ASV_ID,Placement_Global,Placement_CyanoPlastid,Placement_Cyanobacteria,Placement_Prochlorococcus,Placement_Synechococcus,Placement_Plastids,Placement_Stramenopiles,Placement_Dictyochophytes,Placement_Pelagophytes,Placement_Viridiplantae,Placement_Prasinophytes
7556558789effaabd966416ddcee589b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4349bf96280f55bb1bb32ac5124a1c0e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221271e82227287ed9da9d65ef7eb95b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c48cc4ce333d6cb35dd968e7bdb66d9f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
be3f8ac6d1d10e52bb707404999ce578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b7e030b2e53319f7f32dcf925931dc4a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b591def300736f8fda007755a712701b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b3459ca3e7951d96a5fd541416cc8657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b1ae10a1bcf1f73699d10ef1d009f02e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a212231066bcea8b07140e4211d18960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9d5cf4a100ef51c0f955ff113dea601e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9ae883e4cfba5f5bf655312ec3bff18f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996b73c7e11e640e273f490289b8752c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912d54d52268590151b560ace8b0ca9d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82fc691bd06ca49ffc022393e963a111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81bfbaad5bcbf06102402e8754f3017d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7ae348746bb033cd22b8fccbba3b798e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5eb5317fb83bbc6716145b4f4b2ccaec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5dc5ad20dfd8ccb7b6d3899617f9ff3d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56301276d29b69683854fafc39ad8961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4dc2204cbf54068596e6e8542ce4dc71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4c2a13155f650a6150c86b0b384fc20c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3f7f5f823499d36ecd2d9ae4a8beb96e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3d55db6e2a19d566f6c13d4b50a3f9d4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30628d8847a7fccaeeecd6c047faf8d3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1aad2f42c7365decd56072d951578643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165850c61de1ceffeae9ccb2596e8652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0a57cf744ca18f012b0c192e66cf003f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06afed01a00f1a70d6e6adff8a4ab419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04e8c1f266d74fe4b1138ec23a42d354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03cc576e7c8fefc5bd0e8fba0bdcb742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00417fa4c54712d9ef92f5f0be581f84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6db101eb70e71756fa23d856a1748742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1d2949ce5c194d53957a9a53c5753e31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8a0a5117cb15ead66be9d6774cb2b38d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b0a9d13941b21584e0455b2d44194b0b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9a121ff52e23e42fd636895dab7ea6b2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47629eeb274afd4da169784e265c9ab7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4656924741ec89efaa6d9b4e3712c731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
006288cb48fd84d50865141b9e94ccad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d204ea01a2714b138bb47526421ad09f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c70cb0bbba51082e660d6880115d7c4b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bcade8853e59c1a4b91f456b03f7f491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aedb3ce6fd194ba62984e3da2a98a6cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ac95533fcf30139473185c33667b828d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a23146c847bfdbe65697366ccf6fd7a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9c8a75388c27c8a6701c6f046d49d2ba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8f7a6869da2784b2d753e4779399d3f3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7e690fef9990c940b58587b60c81fb68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424016a41b3e51a93b948a8fa9cb6041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33af6acec97cc26a0185152a4c59bd40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2dc831162ca126f699b20acc438cfb56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1b9cef6cc97ed55d8e5835bd0a6374e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16ca499b2856a8d515dd597cc04b879a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0db0f3a4b02ea7b063d5e7db5bdbc9fb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68ed0eaabaadd4c63854831860994626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d1e5552048839687f3c88d9746f32212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8ef2886115e564ce99f92239e33d938a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c938f8f3fbf2747a7c9595e23dca6cac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a19af3f1666d108af03e5f7399a59c39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98b2db1d0e42d4b61980fecfd90243dd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e9f361630b428101ffaed3dc03ef2d69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b905cecc55f02aba9dbae2b8108d8f2e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a4e9eb695f8b5cac3b59815903b1733f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a096cf15b33280fb1a9d962a5e4d3117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779fed5b60e3ee52f452edcdc0cab1c3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4fdab75b25d5e3d626addfe0cdda6df6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b453b1221c96d626013655213b1089e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0fd6f0dc73e26823e07543fc7d5a8969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eeb6faf8ad9186d8f96205ffd5db1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e49d89544a5aa9f882096cfce27b2a8c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e123c06ac008e8ee9fca876bf2376aac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d1f93de4fb16a3c51c3cbaf743da073d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cef56b830befef6835d512fffd543110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
acc974860465ec65f8460643ec431db0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863ab1138a7915a8cfe937606203284a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7404251c5bd1d7b0e575f4b31499b458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70b59d8ec03094298d8cd83f44637da4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64acaf748a929aa3ca60c8c478cb8f32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5ce66328543c65736ebb9c1d372f0e06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59883a2e611d70f54a2147517c0ac20c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4150b1b4ea9eb88cad4932f3a506ce0b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3f4ef8439958b1f429fae2e0729b6638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3ebff7b5ee50eac39157db9683400b04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38a29be7a37c73701279a5fa33e77218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2326c87fee2f359a1aaab72bc28df825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2322487d15a9401b028b9eeeb50e9594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25e9cce4374e904722a440353db24486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b65c2dabc6bfa2555b8b9cc604255830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ed91b0903ef427356d929a08cf10cf4d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a31a7ce79e412ef094ceb60db1375171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f16309bfb1e31496e96e84362af384bd,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c5428e3a055b38f04ce54c068f776472,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b9fe8374f4f852db82280e0e4a64c830,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9e2ef930eaba236340eff547dc68ee4c,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8905a01d301e9f3e466f0db7961da196,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84044f7ed9b23b3d3d57038e0630b54c,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7e7280d9f1d8e5232c9c2ac6b2565924,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4da1c0346cdd55504f25c0bfdb99c7d6,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3c6ff08b134efa3ac7f646e109875501,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9fee697eb449ce4aac705abec8a45c12,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2918bd6703649c0ddae7b1078a3a28c8,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1c349b36cd8041a33bdf51796871d310,OM182_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eea3a48dbc263e622b0bdf4874374291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e48edc95b44bb5b8174bae92c3ca54b1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e43b13ae47c2066612e0587c8af78d1c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aad17fd628f9df88ff6bfe5e2294acc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91c024668fd1f139d8b873c62f337d9e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55221b7031c43a3be6fe9aa961002fa9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0fffaf3f5cfb3ec34cb354e47b664276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e97f60ff31f011f7db729c86af60a1c5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bc464f41565c571344f11c73690fd4d8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ba251cdd32a076f17e0c1b57f5a3fcdb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b395ba5b8143ab2c6fb462d668907108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a745db93ba9c7bb2fbe1405f408916b8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7ff93984200208268514012d14ad824e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2a2748d9101675cd3e3d66cb7e84a8cf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141cb1935bdd299cc7164fde028860d7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12619c032f48e8ad9df844ad5f45fb96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f08617083de6d74f0ae4a8800d4316a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0e8493efea3ada7a09d0582813e06b9d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02b5feb76bf36856aff65eebee5ae89d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bdd51970bfe212f69b7e75711e1e5364,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eda602583dff2fcdad1a3c6b23672bc3,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eb7d5a19162001f6b96db61de5ddc4a3,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d100956ae31615e2fd18e35014a61d13,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a47a443d12218fea4c84cbca78925179,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4e22c13129c4ca2fce51d45c88288f5f,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42457457572c3623d676ac90342078a2,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
033cdf1520f484d2466bba1f41d1ed1e,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5d2a278d81b9a1c3a1475ebf0f983fe4,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b998002aeefb090b9fb23884d01cd2e2,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5ec9d5bccd69b541066a869a74631bc1,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f3bc671f161e451af183867e5f30ef84,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
de419e89745e8ae750036cbe8c8bcfe4,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cbaaa05f3bf6550440b8e838300e94f7,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ab46b1a46ed58d215a8035ed11ac2f40,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
944257d4536001a25a47a22b0f9c4c15,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6bdd74902ff1a4435e2ae1207402db17,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6b39b91cd293a268e31f77545ae25f1d,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217c05aa504f6caa169117976d61fdf2,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0edc9504d7e135e5c6d6207d1e3715f8,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0ce40d812f6b360bdfdd36e286fe36c8,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd19bafa8802d94449c85a9b139ac5c8,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b2b12672448f68e2b782187dac333d99,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992107fe4295f2ed159b7b85986e3057,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739a1cc7515d6110e2c0e90dc9965549,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28c32e1cad8117fe5f98421c69dbdae0,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f6d9fbf96d92581be6023693a42749c2,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f108949ac4844833dea55ddab1a15717,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e700482fe3b7739850ae9772436c9203,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d5f90b71f65b3f7c0e224d8d5d760c61,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c677c0de02372c1f8ad7c01da2d37665,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8820d7ce73f9d01a2c31aa9d68d68dd3,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56ac23b2e97b40016f9944a50a310f8e,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49acf0529ce20938ad0238e6cb81f83e,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3275ec40c02997f856ace8b2d165246f,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0aba5f8fe8ef011904d47278a3d7335c,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f1305614d163b86b70a58c286d7d2901,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ed612bbc46f139810a743f9df1e0c317,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a8718ebb2796db135c24f4a2d9cbffcf,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7d1ce6ae518ad7b5940d407bb3a57e5b,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09483b9849ebbf98b1c7f000a7cda607,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8e0f6403b99a4d5041ea6e3f32770eb,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d0072646d9daaed8f0e26f95993ce41d,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2d096569b76f1619bb924f4100152602,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0eaca41db7fda3e4dd28c1f29e4b2ff8,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d62c2a0500b0c15bcf4bc7b86b846e7d,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7ecfa5d4a36fdd1e0fc733823cac2e44,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7d4dbad52ae97ec953cab2cfd1f2d544,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663efc1bbb4841e911a2365b5d8b7a8d,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61112ac2a70fa68ea6d6ad6c7d50fca8,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4c89c0fe87ba819e53217ac4b8abcce7,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4aaee31b227cb8bf96cc786df3bd142c,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32359fb81813b807352db442a95ef7c9,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16a50a4166c84ad3a8f4ffd6bb644e9d,OM60_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939408645712bcc4e5d68a192d993161,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e9abc2354a927cfe26722c48c1e95db2,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9cbccf9453df4983ecad04c49fcbeb1d,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9121c7ac628153aaa4e3c752f38e6379,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89421ea3c7382de7fbffae190453c771,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738fd74f4a8c1841084490c46cb35576,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6cb0c4985c856bf7c3491243dd01e54f,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68b598d1b8c94c0773ac17c8e7646a8d,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58a178cfc814da037da698137fb48922,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4ea184a2164e6017ff48a167625af5aa,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3d3e3ef6f79abcdec9ddad44732fffb2,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3921bb50077ad4b714af276e4517982f,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23e80e4e636b992ef5ab5152f685ef48,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20bd038978c483f735ecbbb66b59e838,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1f5a733dac11d69401667ca61d698360,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07cfd1db5be2d514efebef813481b938,BD1-7_clade_OMG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b286a3b2d0df2beaf3a5a12356c21b7a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0ef474366527c5944ffee1f49ca9ea74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fa9d09918f74749f0c4f8f8850ceba00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f57a3e5ba08d8577bcc78dc1cb017bd0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f48a0050a6a37ee1fe9f1250d0475283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f2fdf2d66e42ac9339ed1fa4716271a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f0d6e57f6af8079cbd9e4ffcb23999cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c92862d2a71307c363471fc38dfa6191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c8de5977488a014a651403333badcaf4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c7ed423310005ddcb7e072382fa3becc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bdf9ef1c5481e4800bc5bc780cf41971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bd82b48e08d3d7ab8495da9b31f027c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b82752ce3a77681579358ee096129b40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b7d88911623b598899a252afb01dbb79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
af567a1a59b55ccb0d48a6a2148b791c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a81e9d7c45b40316cb3eab2cf52d175d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a307d4709c97321be5711903ab3ebce6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9eeffb80fca9bad8beff0c94ee9cfa7f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9e9b2e2e100b30b8d5a1f852211c905f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97bf04e1b6f06da15331d2e6445e58d5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
951365f4b94e7ec9a00947ed0c69e62b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8796fb1d01d847c05a8927009b3c88f4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8652d82582c259c145e1412ebded8a03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86254ae77513953ddae798859123b704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7de2e5a8c9cb7f8d62f4b279c7b971bf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728c7ffb36954cf67f284e10a00aa6c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6fcda36fc2c3db7849537874dab63d3b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686c9310cd84bc417b852b048488c245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5d9ca7936647ae514584a51944b74993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4e42fe7571ac003d9b573da2a8a8c393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46103cf517b28d546fdbc55bcbf61e8c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3f0b0e9ba32c20f62387e3531b21b606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37d7f49cf6f285c38611028e0f5c0697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354f0234e90e28e3bfab3e1858b27c62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2c985e45696fd67f62225bce4a68305f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29da750d312c6519f40b043f0b25ae5c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1ec8f602a3601718be1c81b46fa6fc27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0fd75c2d52df5a380261f29d3ac97cdb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0d672af8a0312c23f84e6451607cd7de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09ec4a49761cddc5e5d596dac153298e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f61ac0da01dfd024895d31efcb4619e5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dba20703c6818a12f87ffae85dcf347c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
db4dd344709a9eb438dfb25552c7af13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ca99e8fa138ae063c724e37caa79521d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ca0dbe51f873b8c394dff774e1088da8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a6616d157c19967069676cf99df0c02f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9b0f6a24a9bd64492c4c9266b3575128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
